race_id,horse_name,horse_number,jockey,trainer,age,sex,weight,weight_change,jockey_weight,post_position,odds,popularity,finish_position,finish_time,margin,career_starts,career_wins,career_top3,prize_money
202502220173,ナミュールスター,8,松山弘平,藤原英昭,6,牡,450,0,57.0,8,19.3,11,8,110.8,2.2,20,3,5,17591.5
202502220173,ドウデュースジュニア,9,池添謙一,藤原英昭,3,牝,535,-2,54.0,9,34.6,7,10,111.6,2.7,24,4,19,3302.3
202502220173,タイトルホルダー二世,10,石橋脩,藤原英昭,7,牡,493,-6,55.0,10,39.2,10,11,112.1,3.2,20,6,16,19487.9
202502220173,リバティアイランドⅡ,11,横山武史,矢作芳人,4,牡,482,-6,58.0,11,11.1,8,5,110.6,1.3,11,6,11,12977.3
202502220173,カフェファラオ二世,12,武豊,矢作芳人,4,牝,446,-6,55.0,12,44.6,16,16,113.5,4.3,7,5,7,16871.3
202502220173,アカイイト二世,13,浜中俊,藤原英昭,5,牡,494,6,56.0,13,16.9,3,1,109.2,0.0,22,7,13,20781.9
202502220173,ソールオリエンス,14,三浦皇成,萩原清,5,牡,433,6,54.0,14,55.0,9,12,112.6,3.5,4,0,3,21982.0
202502220173,レッドベルオーブ,15,横山武史,須貝尚介,2,セ,523,4,54.0,15,12.2,1,3,109.7,0.6,25,8,14,1147.9
202502220173,ソダシスプリング,16,C.ルメール,中内田充正,5,牝,514,-6,58.0,16,65.0,13,15,113.3,4.3,23,6,8,15823.3
202510180174,レッドベルオーブ,1,岩田望来,堀宣行,3,牝,478,2,55.0,1,14.7,6,5,73.5,1.3,25,2,25,28724.3
202510180174,デアリングタクト二世,2,福永祐一,友道康夫,6,牝,444,-2,57.0,2,35.5,14,14,76.3,3.8,14,7,14,23209.4
202510180174,メイケイエール,3,池添謙一,矢作芳人,7,セ,522,0,58.0,3,10.3,5,4,73.3,0.9,24,9,20,4645.8
202510180174,ダノンベルーガⅡ,4,戸崎圭太,須貝尚介,4,牝,474,2,57.0,4,23.6,9,8,74.5,2.0,10,1,1,42471.9
202510180174,ディープスカイ,5,坂井瑠星,中内田充正,5,牝,497,4,54.0,5,19.3,3,3,73.2,0.4,30,5,14,15944.6
202510180174,トウショウファルコ,6,福永祐一,須貝尚介,2,牡,474,0,54.0,6,24.8,13,10,75.3,2.7,13,3,13,29511.9
202510180174,オニャンコポン二世,7,三浦皇成,堀宣行,3,牝,505,-4,57.0,7,42.4,10,13,76.5,3.5,22,5,11,10810.2
202510180174,ブレイブジェネシス,8,岩田望来,手塚貴久,5,牝,520,8,57.0,8,12.7,9,6,74.0,1.6,7,3,6,4871.9
202510180174,セリフォスライト,9,M.デムーロ,国枝栄,3,牡,537,2,54.0,9,25.4,8,9,74.9,2.3,15,10,15,2591.0
202510180174,レイパパレスター,10,戸崎圭太,藤原英昭,4,セ,534,-8,54.0,10,40.0,10,11,75.3,3.0,15,5,5,29961.4
202510180174,ウインマリリン,11,石橋脩,木村哲也,6,牡,500,0,58.0,11,31.6,13,12,76.4,3.3,25,10,14,13943.5
202510180174,カフェファラオ二世,12,横山武史,矢作芳人,2,牡,480,0,54.0,12,8.3,1,1,73.0,0.0,20,3,5,13097.2
202510180174,アスクビクターモア二世,13,田辺裕信,友道康夫,4,セ,450,-8,56.0,13,17.3,8,7,75.0,1.6,30,7,25,25487.7
202510180174,ボルドグフーシュ,14,松山弘平,友道康夫,7,牝,482,-4,55.0,14,16.0,2,2,73.3,0.2,28,8,24,27253.6
202501300175,レイパパレスター,1,M.デムーロ,手塚貴久,2,牡,477,-6,56.0,1,23.0,10,10,112.1,2.7,14,2,13,1956.6
202501300175,タスティエーラ二世,2,三浦皇成,萩原清,4,牡,443,4,57.0,2,13.7,9,6,110.7,1.5,11,0,0,31933.7
202501300175,ソールオリエンス,3,川田将雅,木村哲也,2,牝,538,4,57.0,3,32.5,15,14,112.6,4.0,18,8,8,26266.6
202501300175,ウインマリリン,4,横山武史,中内田充正,5,牝,532,2,58.0,4,75.3,1,1,108.9,0.1,26,6,15,13623.6
202501300175,マイティウインド,5,川田将雅,堀宣行,3,セ,431,4,58.0,5,56.2,18,17,114.4,4.9,11,2,5,32588.4
202501300175,シュネルマイスター二世,6,横山武史,手塚貴久,3,牡,489,-8,58.0,6,25.5,2,5,110.1,1.0,6,3,4,17111.7
202501300175,リバティゴールド,7,田辺裕信,国枝栄,5,セ,510,6,57.0,7,42.1,14,15,113.6,4.0,25,3,5,1102.8
202501300175,オニャンコポン二世,8,浜中俊,国枝栄,5,セ,530,-6,58.0,8,31.1,15,12,112.4,3.2,28,1,11,38115.0
202501300175,カフェファラオ二世,9,福永祐一,須貝尚介,5,セ,514,2,55.0,9,31.6,11,13,113.1,3.5,24,6,7,9920.0
202501300175,キタサンミラクル,10,C.ルメール,木村哲也,2,セ,465,-6,54.0,10,40.9,18,16,113.2,4.4,29,1,11,41473.3
202501300175,サンデーブレイク,11,横山武史,堀宣行,7,牡,520,2,56.0,11,24.7,8,9,111.6,2.3,31,9,10,22604.8
202501300175,トウショウファルコ,12,田辺裕信,友道康夫,5,牝,430,0,58.0,12,39.1,14,11,111.6,3.0,11,7,8,3114.4
202501300175,ジャスティンロック,13,戸崎圭太,藤原英昭,3,牡,443,0,55.0,13,22.8,10,7,111.3,1.8,21,5,20,26984.0
202501300175,タイトルホルダー二世,14,池添謙一,友道康夫,2,セ,488,2,58.0,14,18.3,5,8,110.9,2.1,13,4,12,20240.0
202501300175,ディープスカイ,15,横山武史,須貝尚介,6,牡,459,0,55.0,15,7.7,1,4,110.2,1.0,19,9,15,43356.2
202501300175,セリフォスライト,16,石橋脩,中内田充正,2,牡,430,0,54.0,16,3.6,1,2,109.1,0.4,19,7,15,2046.3
202501300175,シャフリヤールⅡ,17,横山武史,国枝栄,5,セ,480,-6,57.0,17,47.8,18,18,114.5,5.2,18,0,9,18315.2
202501300175,ナミュールスター,18,松山弘平,木村哲也,2,牝,451,0,57.0,18,32.1,3,3,109.2,0.5,2,0,2,18000.3
202509070176,ダノンベルーガⅡ,1,C.ルメール,矢作芳人,5,牡,533,2,57.0,1,33.7,11,14,161.9,3.9,8,7,7,19615.3
202509070176,スタニングローズ二世,2,三浦皇成,友道康夫,4,セ,503,-2,54.0,2,47.6,7,6,158.8,1.3,15,0,2,13270.5
202509070176,アスクビクターモア二世,3,浜中俊,中内田充正,6,牡,520,-8,55.0,3,22.7,13,10,159.8,2.9,24,4,12,8598.4
202509070176,レイパパレスター,4,松山弘平,藤原英昭,2,牡,533,2,55.0,4,56.2,17,17,162.5,4.9,12,4,12,9091.1
202509070176,オニャンコポン二世,5,M.デムーロ,藤原英昭,6,牝,523,-2,54.0,5,43.0,11,12,161.3,3.4,13,9,10,10805.8
202509070176,ブレイブジェネシス,6,武豊,友道康夫,2,牝,526,6,57.0,6,38.5,16,15,162.0,4.4,15,9,10,21580.2
202509070176,セリフォスライト,7,池添謙一,須貝尚介,7,牝,444,2,55.0,7,19.0,8,8,159.8,2.3,7,3,5,22900.5
202509070176,ヴェラアズール二世,8,戸崎圭太,萩原清,7,セ,449,-4,58.0,8,39.1,16,16,162.3,4.6,29,3,19,11283.5
202509070176,レッドベルオーブ,9,横山武史,須貝尚介,4,牝,514,8,54.0,9,12.0,1,1,157.9,0.0,24,6,8,29731.0
202509070176,ジオグリフライト,10,田辺裕信,木村哲也,3,牝,465,2,54.0,10,30.3,12,9,159.6,2.4,22,9,14,10915.1
202509070176,ジェラルディーナ,11,岩田望来,木村哲也,7,セ,442,6,54.0,11,20.3,6,3,158.0,0.6,6,2,4,734.9
202509070176,パンサラッサネオ,12,田辺裕信,萩原清,7,牝,533,0,57.0,12,30.2,3,2,157.6,0.2,17,4,13,16053.4
202509070176,キラーアビリティⅡ,13,武豊,国枝栄,6,牝,487,8,57.0,13,19.3,3,4,158.6,0.7,21,10,13,17979.0
202509070176,アーモンドフラッシュ,14,福永祐一,堀宣行,3,牝,462,-6,58.0,14,11.7,5,5,159.0,1.4,21,8,13,9664.6
202509070176,グランアレグリアⅡ,15,石橋脩,矢作芳人,6,牡,536,-4,54.0,15,17.8,6,7,158.9,1.9,8,6,6,20016.7
202509070176,サンデーブレイク,16,C.ルメール,藤原英昭,7,牡,437,-6,58.0,16,43.5,11,11,160.1,2.9,24,9,17,29038.3
202509070176,タイトルホルダー二世,17,福永祐一,萩原清,7,牡,509,-6,58.0,17,32.3,10,13,160.8,3.6,4,3,3,15925.7
202504290177,スタニングローズ二世,1,川田将雅,木村哲也,5,セ,491,-6,56.0,1,3.0,4,2,97.7,0.3,9,0,7,40576.1
202504290177,キラーアビリティⅡ,2,横山武史,中内田充正,5,牝,510,0,54.0,2,14.4,7,4,98.3,0.9,29,5,9,59269.6
202504290177,レイパパレスター,3,川田将雅,堀宣行,6,牝,500,-6,56.0,3,13.8,3,6,98.4,1.3,32,8,20,3787.8
202504290177,ガイアフォース,4,池添謙一,木村哲也,7,牡,510,-2,57.0,4,5.1,4,1,96.5,0.0,15,6,12,30404.6
202504290177,プラダリアスター,5,田辺裕信,須貝尚介,4,牡,510,2,55.0,5,14.3,2,5,98.1,1.1,15,6,15,39985.5
202504290177,キタサンミラクル,6,池添謙一,木村哲也,7,セ,503,0,55.0,6,29.8,8,7,98.4,2.0,28,2,22,48302.5
202504290177,レッドベルオーブ,7,川田将雅,中内田充正,5,セ,443,6,58.0,7,21.3,4,3,97.3,0.5,24,4,9,56176.9
202504290177,アスクビクターモア二世,8,三浦皇成,須貝尚介,4,セ,453,0,56.0,8,19.2,8,8,99.3,2.2,26,4,11,48086.1
202511110178,マイティウインド,1,M.デムーロ,友道康夫,3,セ,435,4,57.0,1,51.7,9,12,76.1,3.3,11,0,5,9517.9
202511110178,オニャンコポン二世,2,福永祐一,矢作芳人,4,牝,506,0,58.0,2,30.6,12,10,75.6,2.7,27,2,21,1563.9
202511110178,ソダシスプリング,3,C.ルメール,堀宣行,4,牝,503,0,55.0,3,26.9,8,11,75.9,2.8,14,6,8,26589.7
202511110178,ブレイブジェネシス,4,池添謙一,矢作芳人,5,牡,480,0,58.0,4,9.8,1,3,73.0,0.7,18,8,10,18674.7
202511110178,ボルドグフーシュ,5,田辺裕信,須貝尚介,4,牝,514,2,58.0,5,31.0,7,6,74.7,1.4,27,3,14,29302.4
202511110178,キングスレイン,6,浜中俊,藤原英昭,6,セ,470,8,57.0,6,30.3,6,9,75.2,2.3,11,2,3,2204.7
202511110178,ジェラルディーナ,7,横山武史,中内田充正,5,牝,516,4,57.0,7,13.0,2,2,72.5,0.5,11,6,9,25885.4
202511110178,リバティアイランドⅡ,8,川田将雅,藤原英昭,2,牡,443,-4,54.0,8,35.2,8,7,74.3,1.8,10,3,8,11937.7
202511110178,キラーアビリティⅡ,9,池添謙一,萩原清,3,セ,434,-4,58.0,9,32.4,7,5,73.6,1.1,19,10,17,6695.1
202511110178,アーモンドフラッシュ,10,C.ルメール,矢作芳人,3,牡,532,4,55.0,10,42.7,8,8,75.0,2.2,15,8,11,21488.1
202511110178,スタニングローズ二世,11,三浦皇成,友道康夫,4,牡,527,-4,54.0,11,8.5,5,4,73.5,0.7,16,0,14,25348.6
202511110178,シャフリヤールⅡ,12,川田将雅,萩原清,6,セ,467,8,55.0,12,7.9,1,1,72.5,0.0,15,1,12,12896.5
202506260179,エフフォーリアネクスト,1,池添謙一,矢作芳人,2,牡,517,-6,58.0,1,22.7,7,10,75.9,2.6,17,0,17,115287.5
202506260179,オニャンコポン二世,2,川田将雅,中内田充正,7,牝,446,-8,54.0,2,5.1,1,1,72.4,0.2,7,0,2,19350.3
202506260179,カフェファラオ二世,3,川田将雅,萩原清,4,セ,434,-2,55.0,3,10.5,1,2,72.5,0.5,19,10,14,29623.7
202506260179,リバティゴールド,4,浜中俊,木村哲也,5,セ,472,0,54.0,4,29.7,10,9,74.7,2.5,14,9,9,130680.0
202506260179,アーモンドフラッシュ,5,横山武史,国枝栄,7,セ,480,0,57.0,5,20.9,5,5,74.3,1.3,22,9,13,1387.5
202506260179,タスティエーラ二世,6,武豊,友道康夫,3,牝,539,0,54.0,6,25.6,3,4,73.4,0.9,2,1,2,87042.7
202506260179,プラダリアスター,7,福永祐一,萩原清,2,牡,433,0,56.0,7,7.4,2,3,73.1,0.7,9,8,8,73470.2
202506260179,サクラトップラン,8,田辺裕信,中内田充正,4,牡,448,4,56.0,8,13.8,9,6,74.4,1.3,19,0,11,910.7
202506260179,デアリングタクト二世,9,田辺裕信,中内田充正,2,セ,513,0,55.0,9,36.6,9,8,74.9,1.9,25,1,6,106252.2
202506260179,ウインマリリン,10,池添謙一,木村哲也,4,牡,450,8,56.0,10,16.7,9,7,74.2,1.8,38,8,25,28966.0
202511240180,グランアレグリアⅡ,1,川田将雅,藤原英昭,5,牡,481,-2,54.0,1,22.0,10,8,99.4,1.9,21,9,14,81510.8
202511240180,ドゥラエレーデ,2,坂井瑠星,中内田充正,4,セ,470,2,55.0,2,26.1,7,4,97.6,0.9,26,8,15,8657.9
202511240180,シュネルマイスター二世,3,坂井瑠星,須貝尚介,5,牝,465,-8,58.0,3,12.2,2,5,98.6,1.4,34,4,20,734.3
202511240180,オニャンコポン二世,4,C.ルメール,萩原清,6,セ,490,0,55.0,4,30.0,6,6,98.0,1.4,8,2,7,34490.1
202511240180,スタニングローズ二世,5,戸崎圭太,藤原英昭,7,牝,528,-8,58.0,5,23.3,8,7,99.1,1.8,29,5,15,46716.3
202511240180,タイトルホルダー二世,6,石橋脩,国枝栄,6,セ,507,2,55.0,6,36.9,7,10,99.9,2.5,35,9,18,79652.6
202511240180,デアリングタクト二世,7,川田将雅,手塚貴久,5,牝,482,8,54.0,7,15.0,5,2,97.0,0.3,4,1,3,101637.9
202511240180,ジオグリフライト,8,三浦皇成,矢作芳人,6,牡,489,0,55.0,8,2.3,4,1,97.2,0.0,40,10,16,21148.8
202511240180,キタサンミラクル,9,田辺裕信,中内田充正,7,牝,496,4,57.0,9,13.4,1,3,97.1,0.7,12,3,4,13640.0
202511240180,ブレイブジェネシス,10,田辺裕信,萩原清,6,牝,511,-2,56.0,10,40.2,10,9,99.5,2.4,22,0,3,77749.7
202507120181,マイティウインド,1,福永祐一,藤原英昭,5,セ,443,-8,57.0,1,4.6,3,1,133.2,0.1,10,3,8,26475.4
202507120181,タイトルホルダー二世,2,松山弘平,萩原清,3,牡,495,0,58.0,2,10.0,5,2,133.7,0.4,29,8,16,23278.3
202507120181,サクラトップラン,3,M.デムーロ,木村哲也,6,牡,489,6,57.0,3,29.0,3,6,135.0,1.4,21,0,18,8537.0
202507120181,ガイアフォース,4,石橋脩,友道康夫,6,セ,508,2,56.0,4,22.0,10,8,135.2,2.2,39,10,19,8313.1
202507120181,ダノンベルーガⅡ,5,M.デムーロ,須貝尚介,2,セ,487,0,56.0,5,22.4,10,7,134.8,1.7,15,2,5,8931.5
202507120181,オニャンコポン二世,6,松山弘平,須貝尚介,5,牝,536,-8,58.0,6,21.1,2,5,134.7,1.3,12,4,12,6278.9
202507120181,ファインルージュ,7,松山弘平,須貝尚介,6,牝,496,6,58.0,7,25.6,10,10,135.6,2.8,23,9,16,15221.5
202507120181,キングスレイン,8,岩田望来,藤原英昭,3,牝,516,4,58.0,8,8.3,3,3,134.1,0.5,14,1,14,6542.4
202507120181,ブレイブジェネシス,9,武豊,手塚貴久,4,セ,516,-2,54.0,9,34.6,7,4,134.7,1.0,15,0,14,13970.8
202507120181,ジャスティンロック,10,三浦皇成,木村哲也,5,牝,442,8,58.0,10,32.9,8,9,135.9,2.4,11,10,11,17516.0
202503250182,ソールオリエンス,1,福永祐一,矢作芳人,6,セ,472,-6,57.0,1,43.7,15,13,76.0,3.5,32,2,7,20637.0
202503250182,スターズオンアース,2,福永祐一,藤原英昭,4,牝,518,6,58.0,2,4.3,5,2,72.6,0.4,12,7,8,6284.4
202503250182,トウショウファルコ,3,戸崎圭太,手塚貴久,3,牡,461,0,58.0,3,9.6,4,4,73.2,0.8,20,9,14,14128.3
202503250182,ブレイブジェネシス,4,岩田望来,矢作芳人,4,牝,518,0,54.0,4,21.2,5,7,74.1,1.7,17,1,10,11946.1
202503250182,サクラトップラン,5,戸崎圭太,手塚貴久,4,セ,502,-4,55.0,5,25.9,13,10,75.3,2.9,19,1,3,43044.8
202503250182,ジェラルディーナ,6,福永祐一,矢作芳人,3,牝,491,-8,54.0,6,2.8,4,1,72.6,0.2,31,7,12,39118.7
202503250182,リバティゴールド,7,横山武史,矢作芳人,6,セ,513,0,56.0,7,20.4,4,5,73.8,1.1,24,6,6,42156.4
202503250182,ナミュールスター,8,松山弘平,藤原英昭,4,セ,477,-4,56.0,8,35.5,12,11,75.6,3.0,13,6,13,22428.9
202503250182,サンデーブレイク,9,浜中俊,友道康夫,6,牝,507,8,55.0,9,37.4,12,9,74.8,2.4,18,2,3,11828.4
202503250182,タイトルホルダー二世,10,武豊,萩原清,5,牝,434,-2,55.0,10,32.9,10,12,76.2,3.5,25,6,19,40040.6
202503250182,マイティウインド,11,川田将雅,堀宣行,6,セ,432,2,54.0,11,35.8,13,15,76.5,4.2,16,5,12,34796.7
202503250182,メイケイエール,12,福永祐一,手塚貴久,2,牡,485,-6,55.0,12,15.7,3,6,74.6,1.3,27,5,11,26280.8
202503250182,セリフォスライト,13,戸崎圭太,須貝尚介,3,牡,462,6,54.0,13,44.1,1,3,73.3,0.6,36,7,30,3324.9
202503250182,ウインマリリン,14,福永祐一,木村哲也,7,セ,454,-2,54.0,14,41.6,15,14,76.8,4.0,33,9,14,26009.6
202503250182,ジャスティンロック,15,福永祐一,須貝尚介,5,牝,530,0,54.0,15,29.9,6,8,74.4,2.0,4,3,4,1895.6
202511100183,キタサンミラクル,1,戸崎圭太,須貝尚介,2,牝,470,4,55.0,1,16.1,6,5,104.1,1.4,37,8,37,8717.6
202511100183,アスクビクターモア二世,2,川田将雅,堀宣行,5,牝,454,-8,58.0,2,26.2,10,8,105.3,2.1,7,1,3,15521.2
202511100183,ジャスティンロック,3,松山弘平,萩原清,7,牡,483,0,58.0,3,11.9,5,4,103.8,0.9,21,7,18,49314.9
202511100183,ソールオリエンス,4,三浦皇成,友道康夫,7,牝,484,8,55.0,4,21.8,9,9,105.1,2.3,34,4,10,27182.9
202511100183,ジェラルディーナ,5,戸崎圭太,手塚貴久,5,牝,518,4,54.0,5,34.5,12,12,106.4,3.4,5,4,5,24994.5
202511100183,シャフリヤールⅡ,6,岩田望来,矢作芳人,5,セ,489,6,57.0,6,17.7,1,1,102.6,0.2,25,8,12,32745.4
202511100183,ドゥラエレーデ,7,坂井瑠星,矢作芳人,3,牝,481,4,54.0,7,15.9,6,3,103.7,0.7,31,2,26,22659.3
202511100183,グランアレグリアⅡ,8,武豊,矢作芳人,2,セ,486,2,57.0,8,6.6,1,2,103.0,0.1,22,1,13,43718.1
202511100183,シュネルマイスター二世,9,坂井瑠星,矢作芳人,5,牝,499,8,57.0,9,39.9,9,6,104.2,1.7,19,6,15,50286.8
202511100183,ジオグリフライト,10,川田将雅,手塚貴久,7,牝,438,-6,55.0,10,46.8,11,10,105.8,2.7,27,2,13,14293.3
202511100183,ドウデュースジュニア,11,福永祐一,友道康夫,4,セ,516,-8,54.0,11,17.3,4,7,105.2,2.0,20,1,18,40854.8
202511100183,キラーアビリティⅡ,12,坂井瑠星,手塚貴久,6,セ,432,-6,58.0,12,25.4,8,11,106.5,3.1,8,7,8,29153.9
202512170184,イクイノックスジュニア,1,田辺裕信,中内田充正,7,牡,486,8,54.0,1,26.5,7,7,86.8,1.7,18,4,5,4121.6
202512170184,クロノジェネシスⅡ,2,武豊,手塚貴久,6,牝,430,2,54.0,2,41.4,6,9,87.6,2.5,32,8,8,16750.1
202512170184,タスティエーラ二世,3,福永祐一,友道康夫,3,セ,474,8,58.0,3,19.8,9,8,86.9,2.0,18,10,11,538.0
202512170184,ディープスカイ,4,田辺裕信,手塚貴久,7,セ,452,6,57.0,4,20.7,1,1,85.3,0.1,16,7,12,28800.2
202512170184,ファインルージュ,5,松山弘平,須貝尚介,6,牡,484,2,56.0,5,3.1,5,2,85.4,0.2,13,4,13,34359.8
202512170184,グランアレグリアⅡ,6,福永祐一,堀宣行,4,牝,515,0,55.0,6,54.4,11,14,88.5,3.9,8,4,4,42352.1
202512170184,ドゥラエレーデ,7,松山弘平,国枝栄,7,牝,538,6,57.0,7,9.0,1,3,85.2,0.7,31,3,15,33370.1
202512170184,キングスレイン,8,岩田望来,中内田充正,7,牡,507,8,58.0,8,28.8,12,11,87.5,2.9,31,6,21,34507.0
202512170184,キタサンミラクル,9,田辺裕信,矢作芳人,5,牝,468,0,58.0,9,29.7,13,10,87.4,2.7,33,9,17,12279.2
202512170184,ブレイブジェネシス,10,坂井瑠星,矢作芳人,6,牡,434,0,56.0,10,65.7,14,16,89.8,4.6,21,8,18,15996.8
202512170184,ナミュールスター,11,松山弘平,矢作芳人,4,牡,463,4,56.0,11,30.5,14,13,88.6,3.5,13,6,9,14280.2
202512170184,レッドベルオーブ,12,田辺裕信,国枝栄,5,セ,524,-6,58.0,12,39.3,12,15,89.4,4.1,30,0,22,38772.1
202512170184,プラダリアスター,13,M.デムーロ,中内田充正,6,牡,462,8,55.0,13,31.9,7,6,86.5,1.3,25,5,16,37203.9
202512170184,シャフリヤールⅡ,14,坂井瑠星,木村哲也,5,牝,445,2,58.0,14,15.0,2,5,86.4,1.0,24,3,4,39813.7
202512170184,ガイアフォース,15,石橋脩,中内田充正,3,牡,514,6,54.0,15,42.2,16,17,89.3,4.7,29,7,17,13342.8
202512170184,ソダシスプリング,16,田辺裕信,萩原清,3,牡,535,2,58.0,16,33.0,15,12,88.5,3.2,36,8,10,38423.9
202512170184,トウショウファルコ,17,福永祐一,友道康夫,4,牝,490,0,54.0,17,12.4,5,4,86.0,0.8,17,7,16,11155.8
202502010185,グランアレグリアⅡ,1,M.デムーロ,国枝栄,2,牝,463,0,56.0,1,14.2,6,6,98.2,1.6,10,8,10,62413.5
202502010185,イクイノックスジュニア,2,岩田望来,中内田充正,3,牝,484,4,58.0,2,34.5,4,3,98.0,0.8,30,10,26,34576.8
202502010185,ファインルージュ,3,戸崎圭太,友道康夫,5,牡,472,2,56.0,3,17.1,1,2,97.3,0.1,7,4,5,54153.3
202502010185,サクラトップラン,4,横山武史,中内田充正,6,セ,518,6,57.0,4,3.1,1,1,97.2,0.0,12,6,6,74090.3
202502010185,アスクビクターモア二世,5,戸崎圭太,中内田充正,6,牝,456,-8,58.0,5,16.4,2,4,97.9,0.8,6,1,3,35888.8
202502010185,パンサラッサネオ,6,池添謙一,藤原英昭,3,セ,484,-6,57.0,6,30.3,8,8,98.7,2.0,19,5,7,52592.3
202502010185,レッドベルオーブ,7,浜中俊,手塚貴久,3,セ,437,0,54.0,7,38.3,2,5,98.3,1.3,18,9,12,7660.4
202502010185,マイティウインド,8,池添謙一,堀宣行,2,牡,446,0,55.0,8,36.3,7,7,98.9,1.9,11,3,5,60632.0
202502010185,ドウデュースジュニア,9,浜中俊,手塚貴久,7,牝,521,8,56.0,9,27.2,6,9,99.4,2.4,16,10,16,26410.8
202501070186,スターズオンアース,1,C.ルメール,藤原英昭,5,セ,483,0,56.0,1,12.9,8,6,92.8,1.5,37,9,21,6949.4
202501070186,アーモンドフラッシュ,2,池添謙一,友道康夫,5,セ,471,-8,58.0,2,9.3,1,3,91.5,0.5,23,2,6,2280.8
202501070186,イクイノックスジュニア,3,坂井瑠星,萩原清,3,セ,514,-8,56.0,3,33.1,13,13,94.4,3.6,32,5,27,18171.6
202501070186,ジャスティンロック,4,坂井瑠星,萩原清,4,牡,452,4,56.0,4,26.6,5,7,93.2,1.7,19,4,11,2377.3
202501070186,オニャンコポン二世,5,福永祐一,堀宣行,3,セ,537,4,55.0,5,49.7,12,9,93.4,2.3,10,7,8,27538.9
202501070186,トウショウファルコ,6,M.デムーロ,萩原清,3,セ,485,-4,57.0,6,35.6,14,14,95.3,3.9,37,7,11,12824.3
202501070186,エフフォーリアネクスト,7,福永祐一,藤原英昭,6,牝,519,4,54.0,7,24.2,2,4,91.8,1.0,31,7,11,188.8
202501070186,ボルドグフーシュ,8,坂井瑠星,木村哲也,5,牡,487,-6,58.0,8,1.1,4,1,90.7,0.0,14,0,3,7978.8
202501070186,サンデーブレイク,9,石橋脩,藤原英昭,7,セ,474,0,55.0,9,30.2,10,10,93.4,2.8,9,2,9,14991.2
202501070186,アカイイト二世,10,武豊,矢作芳人,7,セ,528,0,58.0,10,10.7,4,5,91.9,1.2,20,8,8,28245.5
202501070186,キラーアビリティⅡ,11,池添謙一,堀宣行,5,セ,458,2,55.0,11,44.7,6,8,93.1,2.2,10,0,0,22899.1
202501070186,ドウデュースジュニア,12,松山弘平,藤原英昭,3,セ,472,4,55.0,12,42.0,11,12,94.6,3.5,33,9,23,26771.2
202501070186,アスクビクターモア二世,13,武豊,友道康夫,5,牡,513,2,56.0,13,48.2,13,16,95.0,4.6,26,8,21,19129.0
202501070186,ブレイブジェネシス,14,石橋脩,手塚貴久,4,牡,481,0,56.0,14,42.4,9,11,93.9,3.2,26,6,14,15447.0
202501070186,プラダリアスター,15,福永祐一,中内田充正,4,牡,525,-2,58.0,15,45.4,15,15,95.4,4.3,25,2,24,4891.0
202501070186,キタサンミラクル,16,松山弘平,藤原英昭,6,セ,507,2,57.0,16,37.2,3,2,91.2,0.5,1,0,0,20321.7
202510170187,パンサラッサネオ,1,横山武史,矢作芳人,6,牡,471,-8,58.0,1,16.8,1,4,103.6,0.9,31,3,25,5279.8
202510170187,リバティゴールド,2,岩田望来,国枝栄,7,牡,494,-4,56.0,2,13.6,8,5,104.5,1.2,16,8,8,14421.1
202510170187,セリフォスライト,3,C.ルメール,矢作芳人,6,牡,529,-6,55.0,3,32.8,13,12,106.5,3.3,32,5,31,36365.2
202510170187,マイティウインド,4,岩田望来,矢作芳人,4,セ,481,2,57.0,4,17.5,5,7,105.0,1.6,13,7,9,41670.1
202510170187,レッドベルオーブ,5,M.デムーロ,須貝尚介,4,牝,507,6,56.0,5,63.8,12,13,106.6,3.8,39,10,20,25575.6
202510170187,ジオグリフライト,6,松山弘平,藤原英昭,6,セ,502,0,57.0,6,13.9,3,6,104.9,1.4,18,10,11,19940.0
202510170187,タスティエーラ二世,7,松山弘平,友道康夫,4,セ,495,6,56.0,7,27.1,7,10,105.8,2.6,11,5,11,29826.2
202510170187,メイケイエール,8,浜中俊,矢作芳人,4,牡,448,4,54.0,8,1.1,1,1,103.4,0.0,27,10,20,4332.6
202510170187,アルファネクスト,9,福永祐一,堀宣行,2,セ,508,0,56.0,9,20.0,5,8,104.9,2.0,17,7,7,36172.4
202510170187,ディープスカイ,10,浜中俊,堀宣行,2,牡,531,6,54.0,10,47.7,14,14,107.1,3.9,19,4,8,13508.3
202510170187,アカイイト二世,11,石橋脩,藤原英昭,2,牡,454,-4,56.0,11,22.2,11,9,105.8,2.6,27,1,10,432.3
202510170187,キラーアビリティⅡ,12,田辺裕信,木村哲也,7,牡,452,0,58.0,12,5.8,6,3,103.6,0.5,37,10,15,35874.8
202510170187,ゴールドシップ二世,13,坂井瑠星,矢作芳人,2,牝,535,8,58.0,13,8.9,1,2,103.5,0.2,14,2,11,2750.9
202510170187,アスクビクターモア二世,14,三浦皇成,手塚貴久,2,セ,466,-6,55.0,14,25.1,12,11,106.4,3.2,28,2,12,13611.9
202501130188,サンデーブレイク,1,坂井瑠星,中内田充正,5,牡,484,-2,54.0,1,48.6,7,10,93.3,2.8,31,4,8,777.6
202501130188,コントレイルスター,2,C.ルメール,木村哲也,3,牝,509,-2,58.0,2,27.6,13,12,93.8,3.4,3,0,0,4882.8
202501130188,アスクビクターモア二世,3,武豊,萩原清,6,セ,507,-6,57.0,3,18.3,9,8,93.2,2.0,22,9,14,4733.5
